t_ms,vm_soma_mV,vm_far_mV
7.83,-72.72967851,-79.12711387
7.84,-72.70795658,-79.11495572
7.85,-72.68622541,-79.10276441
7.86,-72.66448512,-79.09053997
7.87,-72.64273584,-79.07828247
7.88,-72.6209777,-79.06599195
7.89,-72.59921083,-79.05366847
7.9,-72.57743535,-79.04131209
7.91,-72.5556514,-79.02892286
7.92,-72.53385909,-79.01650084
7.93,-72.51205856,-79.00404609
7.94,-72.49024994,-78.99155866
7.95,-72.46843334,-78.97903863
7.96,-72.4466089,-78.96648604
7.97,-72.42477675,-78.95390096
7.98,-72.40293701,-78.94128346
7.99,-72.3810898,-78.9286336
8,-72.35923526,-78.91595144
8.01,-72.3373735,-78.90323705
8.02,-72.31550466,-78.89049049
8.03,-72.29362887,-78.87771184
8.04,-72.27174624,-78.86490117
8.05,-72.2498569,-78.85205853
8.06,-72.22796098,-78.83918401
8.07,-72.2060586,-78.82627767
8.08,-72.18414988,-78.81333959
8.09,-72.16223496,-78.80036983
8.1,-72.14031396,-78.78736848
8.11,-72.11838699,-78.77433561
8.12,-72.09645419,-78.7612713
8.13,-72.07451568,-78.74817561
8.14,-72.05257158,-78.73504863
8.15,-72.03062202,-78.72189044
8.16,-72.00866711,-78.70870112
8.17,-71.98670699,-78.69548074
8.18,-71.96474177,-78.6822294
8.19,-71.94277157,-78.66894716
8.2,-71.92079653,-78.65563411
8.21,-71.89881675,-78.64229034
8.22,-71.87683237,-78.62891593
8.23,-71.85484351,-78.61551097
8.24,-71.83285028,-78.60207554
8.25,-71.8108528,-78.58860973
8.26,-71.78885121,-78.57511363
8.27,-71.76684561,-78.56158732
8.28,-71.74483613,-78.5480309
8.29,-71.72282289,-78.53444446
8.3,-71.700806,-78.52082808
8.31,-71.6787856,-78.50718186
8.32,-71.65676179,-78.4935059
8.33,-71.6347347,-78.47980028
8.34,-71.61270444,-78.4660651
8.35,-71.59067113,-78.45230045
8.36,-71.56863489,-78.43850644
8.37,-71.54659584,-78.42468316
8.38,-71.5245541,-78.4108307
8.39,-71.50250978,-78.39694917
8.4,-71.48046299,-78.38303865
8.41,-71.45841386,-78.36909927
8.42,-71.43636251,-78.3551311
8.43,-71.41430904,-78.34113427
8.44,-71.39225357,-78.32710886
8.45,-71.37019623,-78.31305497
8.46,-71.34813711,-78.29897273
8.47,-71.32607634,-78.28486222
8.48,-71.30401403,-78.27072356
8.49,-71.2819503,-78.25655684
8.5,-71.25988525,-78.24236218
8.51,-71.23781901,-78.22813968
8.52,-71.21575168,-78.21388946
8.53,-71.19368338,-78.19961161
8.54,-71.17161421,-78.18530625
8.55,-71.14954429,-78.17097349
8.56,-71.12747374,-78.15661344
8.57,-71.10540265,-78.14222622
8.58,-71.08333115,-78.12781192
8.59,-71.06125934,-78.11337067
8.6,-71.03918733,-78.09890258
8.61,-71.01711523,-78.08440776
8.62,-70.99504315,-78.06988634
8.63,-70.9729712,-78.05533841
8.64,-70.95089948,-78.0407641
8.65,-70.92882811,-78.02616353
8.66,-70.90675719,-78.01153682
8.67,-70.88468682,-77.99688407
8.68,-70.86261713,-77.98220541
8.69,-70.8405482,-77.96750096
8.7,-70.81848014,-77.95277084
8.71,-70.79641307,-77.93801517
8.72,-70.77434708,-77.92323406
8.73,-70.75228228,-77.90842765
8.74,-70.73021878,-77.89359605
8.75,-70.70815667,-77.87873939
8.76,-70.68609606,-77.86385778
8.77,-70.66403706,-77.84895135
8.78,-70.64197975,-77.83402023
8.79,-70.61992426,-77.81906454
8.8,-70.59787067,-77.80408441
8.81,-70.57581909,-77.78907996
8.82,-70.55376961,-77.77405132
8.83,-70.53172234,-77.75899861
8.84,-70.50967738,-77.74392196
8.85,-70.48763483,-77.72882151
8.86,-70.46559478,-77.71369737
8.87,-70.44355733,-77.69854968
8.88,-70.42152257,-77.68337857
8.89,-70.39949062,-77.66818416
8.9,-70.37746155,-77.65296659
8.91,-70.35543548,-77.63772599
8.92,-70.33341248,-77.62246249
8.93,-70.31139267,-77.60717622
8.94,-70.28937612,-77.59186731
8.95,-70.26736294,-77.57653589
8.96,-70.24535323,-77.5611821
8.97,-70.22334706,-77.54580607
8.98,-70.20134454,-77.53040794
8.99,-70.17934575,-77.51498784
9,-70.15735079,-77.49954589
9.01,-70.13535975,-77.48408225
9.02,-70.11337272,-77.46859704
9.03,-70.09138979,-77.4530904
9.04,-70.06941104,-77.43756247
9.05,-70.04743657,-77.42201337
9.06,-70.02546647,-77.40644326
9.07,-70.00350081,-77.39085226
9.08,-69.98153969,-77.37524051
9.09,-69.9595832,-77.35960816
9.1,-69.93763142,-77.34395533
9.11,-69.91568444,-77.32828217
9.12,-69.89374233,-77.31258882
9.13,-69.87180519,-77.29687541
9.14,-69.8498731,-77.28114209
9.15,-69.82794615,-77.26538899
9.16,-69.8060244,-77.24961625
9.17,-69.78410795,-77.23382402
9.18,-69.76219688,-77.21801243
9.19,-69.74029127,-77.20218163
9.2,-69.7183912,-77.18633175
9.21,-69.69649675,-77.17046294
9.22,-69.67460799,-77.15457534
9.23,-69.65272501,-77.13866909
9.24,-69.63084788,-77.12274433
9.25,-69.60897669,-77.10680121
9.26,-69.5871115,-77.09083986
9.27,-69.5652524,-77.07486043
9.28,-69.54339946,-77.05886307
9.29,-69.52155275,-77.0428479
9.3,-69.49971235,-77.02681509
9.31,-69.47787833,-77.01076477
9.32,-69.45605077,-76.99469708
9.33,-69.43422974,-76.97861217
9.34,-69.41241531,-76.96251019
9.35,-69.39060755,-76.94639126
9.36,-69.36880653,-76.93025555
9.37,-69.34701233,-76.91410319
9.38,-69.32522501,-76.89793433
9.39,-69.30344464,-76.88174912
9.4,-69.28167128,-76.86554769
9.41,-69.25990502,-76.84933019
9.42,-69.23814591,-76.83309676
9.43,-69.21639401,-76.81684756
9.44,-69.19464941,-76.80058273
9.45,-69.17291215,-76.7843024
9.46,-69.15118231,-76.76800673
9.47,-69.12945995,-76.75169586
9.48,-69.10774513,-76.73536994
9.49,-69.08603791,-76.71902911
9.5,-69.06433837,-76.70267351
9.51,-69.04264655,-76.6863033
9.52,-69.02096251,-76.66991861
9.53,-68.99928633,-76.65351959
9.54,-68.97761805,-76.63710639
9.55,-68.95595774,-76.62067916
9.56,-68.93430546,-76.60423803
9.57,-68.91266126,-76.58778315
9.58,-68.89102519,-76.57131467
9.59,-68.86939732,-76.55483273
9.6,-68.8477777,-76.53833749
9.61,-68.82616638,-76.52182907
9.62,-68.80456342,-76.50530763
9.63,-68.78296887,-76.48877332
9.64,-68.76138279,-76.47222627
9.65,-68.73980522,-76.45566664
9.66,-68.71823622,-76.43909456
9.67,-68.69667584,-76.42251019
9.68,-68.67512413,-76.40591367
9.69,-68.65358113,-76.38930513
9.7,-68.6320469,-76.37268473
9.71,-68.61052149,-76.35605261
9.72,-68.58900493,-76.33940892
9.73,-68.56749729,-76.32275379
9.74,-68.5459986,-76.30608738
9.75,-68.5245089,-76.28940982
9.76,-68.50302826,-76.27272126
9.77,-68.48155669,-76.25602185
9.78,-68.46009426,-76.23931172
9.79,-68.43864101,-76.22259102
9.8,-68.41719696,-76.20585989
9.81,-68.39576218,-76.18911848
9.82,-68.37433669,-76.17236693
9.83,-68.35292053,-76.15560538
9.84,-68.33151375,-76.13883397
9.85,-68.31011639,-76.12205284
9.86,-68.28872847,-76.10526215
9.87,-68.26735004,-76.08846202
9.88,-68.24598114,-76.07165259
9.89,-68.22462179,-76.05483402
9.9,-68.20327204,-76.03800645
9.91,-68.18193192,-76.02117
9.92,-68.16060146,-76.00432483
9.93,-68.13928069,-75.98747107
9.94,-68.11796965,-75.97060886
9.95,-68.09666836,-75.95373835
9.96,-68.07537687,-75.93685966
9.97,-68.05409519,-75.91997295
9.98,-68.03282335,-75.90307835
9.99,-68.01156139,-75.886176
10,-67.99030934,-75.86926603
10.01,-67.96906721,-75.85234859
10.02,-67.94783504,-75.83542381
10.03,-67.92661285,-75.81849183
10.04,-67.90540066,-75.80155279
10.05,-67.88419851,-75.78460682
10.06,-67.8630064,-75.76765406
10.07,-67.84182438,-75.75069465
10.08,-67.82065244,-75.73372872
10.09,-67.79949063,-75.7167564
10.1,-67.77833896,-75.69977784
10.11,-67.75719744,-75.68279316
10.12,-67.7360661,-75.6658025
10.13,-67.71494496,-75.648806
10.14,-67.69383403,-75.63180378
10.15,-67.67273333,-75.61479599
10.16,-67.65164287,-75.59778275
10.17,-67.63056268,-75.5807642
10.18,-67.60949276,-75.56374046
10.19,-67.58843313,-75.54671167
10.2,-67.5673838,-75.52967797
10.21,-67.54634478,-75.51263947
10.22,-67.52531609,-75.49559632
10.23,-67.50429774,-75.47854864
10.24,-67.48328973,-75.46149656
10.25,-67.46229208,-75.44444021
10.26,-67.44130479,-75.42737972
10.27,-67.42032788,-75.41031522
10.28,-67.39936134,-75.39324683
10.29,-67.37840519,-75.37617468
10.3,-67.35745943,-75.35909891
10.31,-67.33652406,-75.34201962
10.32,-67.3155991,-75.32493696
10.33,-67.29468453,-75.30785104
10.34,-67.27378038,-75.290762
10.35,-67.25288663,-75.27366995
10.36,-67.23200329,-75.25657502
10.37,-67.21113035,-75.23947733
10.38,-67.19026783,-75.222377
10.39,-67.16941571,-75.20527417
10.4,-67.148574,-75.18816895
10.41,-67.12774268,-75.17106145
10.42,-67.10692177,-75.15395181
10.43,-67.08611125,-75.13684015
10.44,-67.06531112,-75.11972657
10.45,-67.04452138,-75.10261121
10.46,-67.02374201,-75.08549418
10.47,-67.00297301,-75.0683756
10.48,-66.98221437,-75.05125558
10.49,-66.96146608,-75.03413425
10.5,-66.94072814,-75.01701172
10.51,-66.92000052,-74.9998881
10.52,-66.89928323,-74.98276352
10.53,-66.87857625,-74.96563809
10.54,-66.85787956,-74.94851191
10.55,-66.83719316,-74.93138512
10.56,-66.81651703,-74.91425781
10.57,-66.79585114,-74.8971301
10.58,-66.7751955,-74.88000211
10.59,-66.75455008,-74.86287394
10.6,-66.73391486,-74.84574571
10.61,-66.71328982,-74.82861752
10.62,-66.69267496,-74.81148949
10.63,-66.67207023,-74.79436173
10.64,-66.65147564,-74.77723434
10.65,-66.63089115,-74.76010743
10.66,-66.61031674,-74.74298111
10.67,-66.58975239,-74.72585549
10.68,-66.56919807,-74.70873066
10.69,-66.54865377,-74.69160675
10.7,-66.52811946,-74.67448385
10.71,-66.5075951,-74.65736206
10.72,-66.48708068,-74.6402415
10.73,-66.46657616,-74.62312226
10.74,-66.44608152,-74.60600444
10.75,-66.42559672,-74.58888815
10.76,-66.40512175,-74.57177349
10.77,-66.38465656,-74.55466056
10.78,-66.36420113,-74.53754945
10.79,-66.34375541,-74.52044028
10.8,-66.32331939,-74.50333313
10.81,-66.30289302,-74.4862281
10.82,-66.28247627,-74.4691253
10.83,-66.26206911,-74.45202481
10.84,-66.2416715,-74.43492673
10.85,-66.22128339,-74.41783117
10.86,-66.20090476,-74.4007382
10.87,-66.18053556,-74.38364794
10.88,-66.16017575,-74.36656046
10.89,-66.1398253,-74.34947587
10.9,-66.11948416,-74.33239424
10.91,-66.09915228,-74.31531569
10.92,-66.07882964,-74.29824029
10.93,-66.05851617,-74.28116813
10.94,-66.03821184,-74.26409931
10.95,-66.0179166,-74.24703392
10.96,-65.99763041,-74.22997203
10.97,-65.97735322,-74.21291374
10.98,-65.95708497,-74.19585913
10.99,-65.93682563,-74.17880829
11,-65.91657513,-74.1617613
11.01,-65.89633344,-74.14471826
11.02,-65.8761005,-74.12767923
11.03,-65.85587625,-74.11064431
11.04,-65.83566064,-74.09361357
11.05,-65.81545362,-74.0765871
11.06,-65.79525514,-74.05956497
11.07,-65.77506513,-74.04254728
11.08,-65.75488355,-74.02553409
11.09,-65.73471033,-74.00852548
11.1,-65.71454541,-73.99152153
11.11,-65.69438874,-73.97452233
11.12,-65.67424025,-73.95752794
11.13,-65.65409989,-73.94053844
11.14,-65.63396759,-73.92355391
11.15,-65.6138433,-73.90657441
11.16,-65.59372693,-73.88960003
11.17,-65.57361844,-73.87263083
11.18,-65.55351776,-73.85566689
11.19,-65.53342481,-73.83870827
11.2,-65.51333954,-73.82175506
11.21,-65.49326187,-73.80480731
11.22,-65.47319173,-73.78786509
11.23,-65.45312906,-73.77092848
11.24,-65.43307378,-73.75399754
11.25,-65.41302583,-73.73707234
11.26,-65.39298512,-73.72015294
11.27,-65.37295159,-73.70323941
11.28,-65.35292516,-73.68633181
11.29,-65.33290575,-73.66943021
11.3,-65.31289329,-73.65253466
11.31,-65.2928877,-73.63564524
11.32,-65.2728889,-73.61876199
11.33,-65.25289682,-73.60188499
11.34,-65.23291137,-73.58501429
11.35,-65.21293247,-73.56814994
11.36,-65.19296003,-73.55129202
11.37,-65.17299398,-73.53444057
11.38,-65.15303424,-73.51759565
11.39,-65.13308071,-73.50075732
11.4,-65.1131333,-73.48392564
11.41,-65.09319194,-73.46710064
11.42,-65.07325654,-73.4502824
11.43,-65.05332699,-73.43347096
11.44,-65.03340323,-73.41666637
11.45,-65.01348514,-73.39986869
11.46,-64.99357265,-73.38307797
11.47,-64.97366565,-73.36629425
11.48,-64.95376405,-73.34951758
11.49,-64.93386777,-73.33274801
11.5,-64.91397669,-73.31598559
11.51,-64.89409073,-73.29923037
11.52,-64.87420978,-73.28248238
11.53,-64.85433374,-73.26574168
11.54,-64.83446253,-73.24900831
11.55,-64.81459602,-73.23228231
11.56,-64.79473412,-73.21556372
11.57,-64.77487673,-73.19885259
11.58,-64.75502374,-73.18214895
11.59,-64.73517505,-73.16545285
11.6,-64.71533054,-73.14876432
11.61,-64.69549011,-73.13208341
11.62,-64.67565364,-73.11541015
11.63,-64.65582104,-73.09874457
11.64,-64.63599219,-73.08208672
11.65,-64.61616696,-73.06543662
11.66,-64.59634526,-73.04879432
11.67,-64.57652696,-73.03215984
11.68,-64.55671195,-73.01553322
11.69,-64.5369001,-72.99891449
11.7,-64.51709131,-72.98230368
11.71,-64.49728545,-72.96570082
11.72,-64.4774824,-72.94910594
11.73,-64.45768204,-72.93251907
11.74,-64.43788423,-72.91594023
11.75,-64.41808887,-72.89936946
11.76,-64.39829582,-72.88280678
11.77,-64.37850495,-72.86625221
11.78,-64.35871614,-72.84970578
11.79,-64.33892925,-72.83316751
11.8,-64.31914415,-72.81663742
11.81,-64.29936072,-72.80011554
11.82,-64.27957881,-72.78360189
11.83,-64.2597983,-72.76709649
11.84,-64.24001904,-72.75059935
11.85,-64.22024089,-72.7341105
11.86,-64.20046373,-72.71762995
11.87,-64.1806874,-72.70115772
11.88,-64.16091176,-72.68469383
11.89,-64.14113667,-72.66823829
11.9,-64.12136199,-72.65179111
11.91,-64.10158757,-72.63535232
11.92,-64.08181326,-72.61892191
11.93,-64.06203891,-72.60249991
11.94,-64.04226437,-72.58608632
11.95,-64.02248949,-72.56968115
11.96,-64.00271411,-72.55328442
11.97,-63.98293808,-72.53689613
11.98,-63.96316125,-72.52051629
11.99,-63.94338344,-72.5041449
12,-63.92360452,-72.48778198
12.01,-63.9038243,-72.47142752
12.02,-63.88404263,-72.45508153
12.03,-63.86425935,-72.43874401
12.04,-63.84447428,-72.42241497
12.05,-63.82468727,-72.40609441
12.06,-63.80489813,-72.38978232
12.07,-63.78510671,-72.37347872
12.08,-63.76531282,-72.35718358
12.09,-63.74551628,-72.34089692
12.1,-63.72571694,-72.32461874
12.11,-63.7059146,-72.30834901
12.12,-63.68610908,-72.29208775
12.13,-63.66630021,-72.27583495
12.14,-63.6464878,-72.2595906
12.15,-63.62667167,-72.24335469
12.16,-63.60685162,-72.22712721
12.17,-63.58702747,-72.21090816
12.18,-63.56719903,-72.19469752
12.19,-63.5473661,-72.17849528
12.2,-63.52752849,-72.16230144
12.21,-63.50768601,-72.14611598
12.22,-63.48783845,-72.12993888
12.23,-63.46798561,-72.11377013
12.24,-63.44812729,-72.09760972
12.25,-63.42826329,-72.08145762
12.26,-63.40839339,-72.06531382
12.27,-63.38851739,-72.04917831
12.28,-63.36863508,-72.03305106
12.29,-63.34874625,-72.01693205
12.3,-63.32885067,-72.00082126
12.31,-63.30894813,-71.98471867
12.32,-63.28903842,-71.96862426
12.33,-63.2691213,-71.952538
12.34,-63.24919656,-71.93645987
12.35,-63.22926396,-71.92038984
12.36,-63.20932328,-71.90432788
12.37,-63.18937429,-71.88827396
12.38,-63.16941675,-71.87222807
12.39,-63.14945042,-71.85619016
12.4,-63.12947508,-71.84016021
12.41,-63.10949046,-71.82413818
12.42,-63.08949634,-71.80812405
12.43,-63.06949246,-71.79211777
12.44,-63.04947858,-71.77611932
12.45,-63.02945444,-71.76012865
12.46,-63.00941979,-71.74414574
12.47,-62.98937437,-71.72817053
12.48,-62.96931792,-71.71220301
12.49,-62.94925019,-71.69624311
12.5,-62.92917089,-71.68029081
12.51,-62.90907977,-71.66434606
12.52,-62.88897656,-71.64840882
12.53,-62.86886098,-71.63247905
12.54,-62.84873274,-71.61655669
12.55,-62.82859158,-71.60064171
12.56,-62.80843721,-71.58473405
12.57,-62.78826934,-71.56883368
12.58,-62.76808769,-71.55294053
12.59,-62.74789195,-71.53705456
12.6,-62.72768184,-71.52117572
12.61,-62.70745705,-71.50530395
12.62,-62.68721728,-71.4894392
12.63,-62.66696223,-71.47358142
12.64,-62.64669159,-71.45773055
12.65,-62.62640504,-71.44188653
12.66,-62.60610227,-71.42604931
12.67,-62.58578295,-71.41021882
12.68,-62.56544677,-71.39439501
12.69,-62.54509339,-71.37857781
12.7,-62.52472249,-71.36276717
12.71,-62.50433373,-71.34696301
12.72,-62.48392676,-71.33116527
12.73,-62.46350126,-71.31537389
12.74,-62.44305687,-71.2995888
12.75,-62.42259323,-71.28380993
12.76,-62.40211,-71.26803721
12.77,-62.38160682,-71.25227057
12.78,-62.36108332,-71.23650993
12.79,-62.34053914,-71.22075523
12.8,-62.3199739,-71.20500639
12.81,-62.29938723,-71.18926333
12.82,-62.27877874,-71.17352597
12.83,-62.25814805,-71.15779425
12.84,-62.23749477,-71.14206806
12.85,-62.21681851,-71.12634735
12.86,-62.19611887,-71.11063201
12.87,-62.17539543,-71.09492198
12.88,-62.1546478,-71.07921716
12.89,-62.13387555,-71.06351747
12.9,-62.11307827,-71.04782281
12.91,-62.09225554,-71.03213311
12.92,-62.07140691,-71.01644826
12.93,-62.05053197,-71.00076819
12.94,-62.02963025,-70.98509278
12.95,-62.00870133,-70.96942196
12.96,-61.98774475,-70.95375562
12.97,-61.96676004,-70.93809366
12.98,-61.94574675,-70.92243599
12.99,-61.92470441,-70.9067825
13,-61.90363253,-70.8911331
13.01,-61.88253065,-70.87548767
13.02,-61.86139826,-70.85984612
13.03,-61.84023489,-70.84420833
13.04,-61.81904001,-70.82857421
13.05,-61.79781314,-70.81294363
13.06,-61.77655375,-70.79731648
13.07,-61.75526132,-70.78169266
13.08,-61.73393532,-70.76607205
13.09,-61.71257523,-70.75045453
13.1,-61.6911805,-70.73483998
13.11,-61.66975058,-70.71922828
13.12,-61.64828491,-70.70361932
13.13,-61.62678292,-70.68801296
13.14,-61.60524406,-70.67240909
13.15,-61.58366773,-70.65680758
13.16,-61.56205336,-70.64120829
13.17,-61.54040034,-70.6256111
13.18,-61.51870807,-70.61001588
13.19,-61.49697594,-70.59442249
13.2,-61.47520333,-70.57883079
13.21,-61.4533896,-70.56324064
13.22,-61.43153413,-70.54765192
13.23,-61.40963626,-70.53206447
13.24,-61.38769534,-70.51647815
13.25,-61.3657107,-70.50089282
13.26,-61.34368166,-70.48530832
13.27,-61.32160755,-70.46972451
13.28,-61.29948767,-70.45414124
13.29,-61.27732131,-70.43855835
13.3,-61.25510775,-70.42297569
13.31,-61.23284628,-70.40739309
13.32,-61.21053615,-70.3918104
13.33,-61.18817662,-70.37622745
13.34,-61.16576693,-70.36064408
13.35,-61.14330632,-70.34506012
13.36,-61.120794,-70.32947541
13.37,-61.09822917,-70.31388976
13.38,-61.07561104,-70.29830301
13.39,-61.05293879,-70.28271497
13.4,-61.03021159,-70.26712548
13.41,-61.0074286,-70.25153434
13.42,-60.98458897,-70.23594137
13.43,-60.96169182,-70.22034639
13.44,-60.93873628,-70.20474921
13.45,-60.91572145,-70.18914963
13.46,-60.89264643,-70.17354745
13.47,-60.86951029,-70.1579425
13.48,-60.84631209,-70.14233455
13.49,-60.82305089,-70.12672341
13.5,-60.79972572,-70.11110887
13.51,-60.77633559,-70.09549073
13.52,-60.75287951,-70.07986877
13.53,-60.72935646,-70.06424277
13.54,-60.70576542,-70.04861253
13.55,-60.68210533,-70.03297781
13.56,-60.65837514,-70.0173384
13.57,-60.63457376,-70.00169406
13.58,-60.6107001,-69.98604457
13.59,-60.58675303,-69.97038969
13.6,-60.56273142,-69.95472919
13.61,-60.53863413,-69.93906283
13.62,-60.51445996,-69.92339036
13.63,-60.49020774,-69.90771153
13.64,-60.46587625,-69.8920261
13.65,-60.44146425,-69.8763338
13.66,-60.41697049,-69.86063439
13.67,-60.39239369,-69.84492759
13.68,-60.36773256,-69.82921315
13.69,-60.34298578,-69.81349079
13.7,-60.318152,-69.79776024
13.71,-60.29322985,-69.78202122
13.72,-60.26821795,-69.76627345
13.73,-60.24311488,-69.75051665
13.74,-60.2179192,-69.73475053
13.75,-60.19262945,-69.71897478
13.76,-60.16724413,-69.70318912
13.77,-60.14176173,-69.68739323
13.78,-60.11618071,-69.67158681
13.79,-60.09049948,-69.65576956
13.8,-60.06471645,-69.63994114
13.81,-60.03882999,-69.62410125
13.82,-60.01283773,-69.60824955
13.83,-59.9867364,-69.5923857
13.84,-59.9605245,-69.57650939
13.85,-59.93420209,-69.56062026
13.86,-59.90776801,-69.54471796
13.87,-59.88122037,-69.52880215
13.88,-59.85455726,-69.51287246
13.89,-59.82777675,-69.49692853
13.9,-59.80087688,-69.48097
13.91,-59.77385567,-69.46499648
13.92,-59.7467111,-69.4490076
13.93,-59.71944112,-69.43300298
13.94,-59.69204363,-69.4169822
13.95,-59.66451651,-69.40094489
13.96,-59.63685758,-69.38489063
13.97,-59.60906464,-69.368819
13.98,-59.58113543,-69.3527296
13.99,-59.55306766,-69.33662199
14,-59.52485898,-69.32049574
14.01,-59.49650702,-69.30435041
14.02,-59.46800932,-69.28818556
14.03,-59.43936342,-69.27200073
14.04,-59.41056678,-69.25579546
14.05,-59.38161681,-69.23956928
14.06,-59.35251088,-69.22332171
14.07,-59.32324629,-69.20705228
14.08,-59.29382031,-69.19076047
14.09,-59.26423012,-69.17444581
14.1,-59.23447288,-69.15810776
14.11,-59.20454564,-69.14174583
14.12,-59.17444545,-69.12535947
14.13,-59.14416924,-69.10894817
14.14,-59.11371391,-69.09251136
14.15,-59.08307628,-69.07604849
14.16,-59.05225311,-69.05955901
14.17,-59.02124109,-69.04304233
14.18,-58.99003681,-69.02649788
14.19,-58.95863683,-69.00992507
14.2,-58.92703761,-68.99332327
14.21,-58.89523553,-68.97669189
14.22,-58.86322689,-68.9600303
14.23,-58.83100792,-68.94333785
14.24,-58.79857476,-68.92661391
14.25,-58.76592345,-68.90985781
14.26,-58.73304996,-68.89306887
14.27,-58.69995015,-68.87624642
14.28,-58.6666198,-68.85938976
14.29,-58.63305459,-68.84249818
14.3,-58.59925008,-68.82557096
14.31,-58.56520177,-68.80860735
14.32,-58.530905,-68.79160662
14.33,-58.49635505,-68.77456799
14.34,-58.46154706,-68.75749069
14.35,-58.42647605,-68.74037393
14.36,-58.39113682,-68.7232169
14.37,-58.35552404,-68.70601878
14.38,-58.31963248,-68.68877873
14.39,-58.28345675,-68.67149588
14.4,-58.24699129,-68.65416938
14.41,-58.21023037,-68.63679833
14.42,-58.17316811,-68.61938183
14.43,-58.13579851,-68.60191895
14.44,-58.09811537,-68.58440875
14.45,-58.06011238,-68.56685027
14.46,-58.02178303,-68.54924253
14.47,-57.98312066,-68.53158453
14.48,-57.94411846,-68.51387525
14.49,-57.9047694,-68.49611365
14.5,-57.86506632,-68.47829867
14.51,-57.82500182,-68.46042923
14.52,-57.78456836,-68.44250421
14.53,-57.74375815,-68.4245225
14.54,-57.70256322,-68.40648293
14.55,-57.6609754,-68.38838434
14.56,-57.61898628,-68.37022551
14.57,-57.57658722,-68.35200523
14.58,-57.53376936,-68.33372225
