t_ms,vm_soma_mV,vm_far_mV
39.03750,-62.514565,-67.976079
39.05000,-62.508770,-67.979662
39.06250,-62.502834,-67.983067
39.07500,-62.496760,-67.986295
39.08750,-62.490550,-67.989349
39.10000,-62.484206,-67.992228
39.11250,-62.477730,-67.994936
39.12500,-62.471122,-67.997474
39.13750,-62.464387,-67.999842
39.15000,-62.457524,-68.002043
39.16250,-62.450536,-68.004078
39.17500,-62.443424,-68.005948
39.18750,-62.436191,-68.007656
39.20000,-62.428838,-68.009202
39.21250,-62.421367,-68.010588
39.22500,-62.413779,-68.011816
39.23750,-62.406076,-68.012886
39.25000,-62.398260,-68.013801
39.26250,-62.390332,-68.014563
39.27500,-62.382295,-68.015171
39.28750,-62.374148,-68.015628
39.30000,-62.365895,-68.015936
39.31250,-62.357537,-68.016096
39.32500,-62.349075,-68.016109
39.33750,-62.340510,-68.015976
39.35000,-62.331845,-68.015700
39.36250,-62.323080,-68.015281
39.37500,-62.314217,-68.014722
39.38750,-62.305258,-68.014023
39.40000,-62.296204,-68.013186
39.41250,-62.287055,-68.012212
39.42500,-62.277815,-68.011103
39.43750,-62.268483,-68.009860
39.45000,-62.259062,-68.008485
39.46250,-62.249552,-68.006978
39.47500,-62.239955,-68.005342
39.48750,-62.230273,-68.003578
39.50000,-62.220506,-68.001686
39.51250,-62.210657,-67.999669
39.52500,-62.200725,-67.997528
39.53750,-62.190713,-67.995264
39.55000,-62.180622,-67.992878
39.56250,-62.170452,-67.990372
39.57500,-62.160206,-67.987747
39.58750,-62.149884,-67.985004
39.60000,-62.139488,-67.982145
39.61250,-62.129019,-67.979171
39.62500,-62.118477,-67.976083
39.63750,-62.107865,-67.972883
39.65000,-62.097183,-67.969571
39.66250,-62.086433,-67.966149
39.67500,-62.075615,-67.962619
39.68750,-62.064731,-67.958981
39.70000,-62.053782,-67.955237
39.71250,-62.042769,-67.951388
39.72500,-62.031693,-67.947434
39.73750,-62.020555,-67.943379
39.75000,-62.009356,-67.939222
39.76250,-61.998098,-67.934964
39.77500,-61.986781,-67.930608
39.78750,-61.975406,-67.926154
39.80000,-61.963973,-67.921603
39.81250,-61.952485,-67.916957
39.82500,-61.940940,-67.912216
39.83750,-61.929341,-67.907382
39.85000,-61.917687,-67.902456
39.86250,-61.905981,-67.897439
39.87500,-61.894222,-67.892333
39.88750,-61.882411,-67.887137
39.90000,-61.870549,-67.881854
39.91250,-61.858638,-67.876484
39.92500,-61.846677,-67.871029
39.93750,-61.834669,-67.865490
39.95000,-61.822613,-67.859867
39.96250,-61.810510,-67.854162
39.97500,-61.798361,-67.848376
39.98750,-61.786168,-67.842510
40.00000,-61.773930,-67.836565
40.01250,-61.761650,-67.830541
40.02500,-61.749326,-67.824441
40.03750,-61.736961,-67.818265
40.05000,-61.724556,-67.812013
40.06250,-61.712110,-67.805688
40.07500,-61.699625,-67.799290
40.08750,-61.687102,-67.792819
40.10000,-61.674541,-67.786278
40.11250,-61.661943,-67.779666
40.12500,-61.649310,-67.772985
40.13750,-61.636641,-67.766237
40.15000,-61.623937,-67.759420
40.16250,-61.611200,-67.752538
40.17500,-61.598430,-67.745590
40.18750,-61.585627,-67.738578
40.20000,-61.572793,-67.731502
40.21250,-61.559929,-67.724364
40.22500,-61.547034,-67.717163
40.23750,-61.534110,-67.709902
40.25000,-61.521158,-67.702581
40.26250,-61.508178,-67.695201
40.27500,-61.495171,-67.687762
40.28750,-61.482137,-67.680267
40.30000,-61.469078,-67.672714
40.31250,-61.455994,-67.665106
40.32500,-61.442885,-67.657443
40.33750,-61.429753,-67.649725
40.35000,-61.416599,-67.641955
40.36250,-61.403421,-67.634132
40.37500,-61.390223,-67.626257
40.38750,-61.377003,-67.618332
40.40000,-61.363764,-67.610356
40.41250,-61.350505,-67.602331
40.42500,-61.337227,-67.594258
40.43750,-61.323930,-67.586137
40.45000,-61.310616,-67.577969
40.46250,-61.297284,-67.569755
40.47500,-61.283936,-67.561495
40.48750,-61.270572,-67.553191
40.50000,-61.257192,-67.544842
40.51250,-61.243798,-67.536450
40.52500,-61.230389,-67.528016
40.53750,-61.216965,-67.519540
40.55000,-61.203529,-67.511023
40.56250,-61.190079,-67.502466
40.57500,-61.176618,-67.493869
40.58750,-61.163144,-67.485233
40.60000,-61.149659,-67.476558
40.61250,-61.136163,-67.467846
40.62500,-61.122657,-67.459098
40.63750,-61.109142,-67.450313
40.65000,-61.095617,-67.441492
40.66250,-61.082083,-67.432636
40.67500,-61.068542,-67.423746
40.68750,-61.054993,-67.414823
40.70000,-61.041436,-67.405866
40.71250,-61.027874,-67.396877
40.72500,-61.014305,-67.387857
40.73750,-61.000731,-67.378805
40.75000,-60.987151,-67.369723
40.76250,-60.973567,-67.360611
40.77500,-60.959978,-67.351470
40.78750,-60.946384,-67.342300
40.80000,-60.932786,-67.333102
40.81250,-60.919183,-67.323877
40.82500,-60.905576,-67.314625
40.83750,-60.891964,-67.305346
40.85000,-60.878349,-67.296042
40.86250,-60.864731,-67.286712
40.87500,-60.851109,-67.277358
40.88750,-60.837485,-67.267980
40.90000,-60.823857,-67.258579
40.91250,-60.810228,-67.249154
40.92500,-60.796597,-67.239707
40.93750,-60.782964,-67.230238
40.95000,-60.769330,-67.220748
40.96250,-60.755695,-67.211237
40.97500,-60.742060,-67.201706
40.98750,-60.728424,-67.192155
41.00000,-60.714789,-67.182584
41.01250,-60.701155,-67.172995
41.02500,-60.687522,-67.163388
41.03750,-60.673891,-67.153762
41.05000,-60.660261,-67.144120
41.06250,-60.646634,-67.134460
41.07500,-60.633010,-67.124784
41.08750,-60.619388,-67.115093
41.10000,-60.605771,-67.105386
41.11250,-60.592157,-67.095664
41.12500,-60.578548,-67.085927
41.13750,-60.564944,-67.076176
41.15000,-60.551345,-67.066412
41.16250,-60.537752,-67.056635
41.17500,-60.524165,-67.046844
41.18750,-60.510584,-67.037042
41.20000,-60.497010,-67.027227
41.21250,-60.483444,-67.017401
41.22500,-60.469885,-67.007564
41.23750,-60.456335,-66.997716
41.25000,-60.442793,-66.987857
41.26250,-60.429259,-66.977989
41.27500,-60.415736,-66.968110
41.28750,-60.402222,-66.958222
41.30000,-60.388718,-66.948325
41.31250,-60.375225,-66.938419
41.32500,-60.361742,-66.928505
41.33750,-60.348271,-66.918583
41.35000,-60.334812,-66.908653
41.36250,-60.321365,-66.898716
41.37500,-60.307931,-66.888772
41.38750,-60.294509,-66.878821
41.40000,-60.281100,-66.868864
41.41250,-60.267705,-66.858902
41.42500,-60.254323,-66.848934
41.43750,-60.240955,-66.838961
41.45000,-60.227601,-66.828983
41.46250,-60.214262,-66.819002
41.47500,-60.200937,-66.809016
41.48750,-60.187628,-66.799027
41.50000,-60.174333,-66.789034
41.51250,-60.161055,-66.779039
41.52500,-60.147792,-66.769041
41.53750,-60.134545,-66.759042
41.55000,-60.121315,-66.749040
41.56250,-60.108101,-66.739037
41.57500,-60.094905,-66.729033
41.58750,-60.081725,-66.719029
41.60000,-60.068564,-66.709024
41.61250,-60.055420,-66.699019
41.62500,-60.042295,-66.689015
41.63750,-60.029188,-66.679011
41.65000,-60.016100,-66.669008
41.66250,-60.003031,-66.659007
41.67500,-59.989982,-66.649008
41.68750,-59.976952,-66.639010
41.70000,-59.963941,-66.629015
41.71250,-59.950949,-66.619023
41.72500,-59.937976,-66.609033
41.73750,-59.925021,-66.599047
41.75000,-59.912086,-66.589065
41.76250,-59.899169,-66.579087
41.77500,-59.886270,-66.569113
41.78750,-59.873391,-66.559144
41.80000,-59.860531,-66.549180
41.81250,-59.847689,-66.539221
41.82500,-59.834867,-66.529267
41.83750,-59.822064,-66.519320
41.85000,-59.809280,-66.509378
41.86250,-59.796516,-66.499444
41.87500,-59.783772,-66.489515
41.88750,-59.771048,-66.479594
41.90000,-59.758345,-66.469681
41.91250,-59.745661,-66.459775
41.92500,-59.732999,-66.449876
41.93750,-59.720357,-66.439986
41.95000,-59.707736,-66.430105
41.96250,-59.695137,-66.420232
41.97500,-59.682559,-66.410368
41.98750,-59.670004,-66.400514
42.00000,-59.657470,-66.390668
42.01250,-59.644959,-66.380833
42.02500,-59.632471,-66.371008
42.03750,-59.620006,-66.361193
42.05000,-59.607564,-66.351388
42.06250,-59.595146,-66.341594
42.07500,-59.582752,-66.331812
42.08750,-59.570382,-66.322040
42.10000,-59.558036,-66.312280
42.11250,-59.545716,-66.302532
42.12500,-59.533420,-66.292795
42.13750,-59.521150,-66.283071
42.15000,-59.508906,-66.273359
42.16250,-59.496688,-66.263660
42.17500,-59.484496,-66.253974
42.18750,-59.472332,-66.244300
42.20000,-59.460194,-66.234641
42.21250,-59.448083,-66.224994
42.22500,-59.436000,-66.215362
42.23750,-59.423945,-66.205743
42.25000,-59.411919,-66.196139
42.26250,-59.399921,-66.186549
42.27500,-59.387952,-66.176973
42.28750,-59.376012,-66.167413
42.30000,-59.364101,-66.157867
42.31250,-59.352221,-66.148337
42.32500,-59.340371,-66.138822
42.33750,-59.328551,-66.129323
42.35000,-59.316762,-66.119840
42.36250,-59.305004,-66.110372
42.37500,-59.293277,-66.100921
42.38750,-59.281582,-66.091487
42.40000,-59.269918,-66.082069
42.41250,-59.258286,-66.072667
42.42500,-59.246687,-66.063283
42.43750,-59.235120,-66.053916
42.45000,-59.223585,-66.044566
42.46250,-59.212083,-66.035233
42.47500,-59.200615,-66.025918
42.48750,-59.189179,-66.016621
42.50000,-59.177777,-66.007342
42.51250,-59.166409,-65.998081
42.52500,-59.155074,-65.988838
42.53750,-59.143774,-65.979613
42.55000,-59.132507,-65.970407
42.56250,-59.121275,-65.961219
42.57500,-59.110078,-65.952049
42.58750,-59.098916,-65.942899
42.60000,-59.087789,-65.933767
42.61250,-59.076697,-65.924654
42.62500,-59.065641,-65.915560
42.63750,-59.054620,-65.906485
42.65000,-59.043636,-65.897430
42.66250,-59.032688,-65.888395
42.67500,-59.021777,-65.879379
42.68750,-59.010902,-65.870384
42.70000,-59.000065,-65.861409
42.71250,-58.989265,-65.852454
42.72500,-58.978502,-65.843520
42.73750,-58.967776,-65.834606
42.75000,-58.957086,-65.825714
42.76250,-58.946432,-65.816842
42.77500,-58.935815,-65.807992
42.78750,-58.925234,-65.799164
42.80000,-58.914688,-65.790357
42.81250,-58.904179,-65.781572
42.82500,-58.893706,-65.772809
42.83750,-58.883269,-65.764069
42.85000,-58.872868,-65.755351
42.86250,-58.862504,-65.746656
42.87500,-58.852175,-65.737983
42.88750,-58.841884,-65.729334
42.90000,-58.831628,-65.720708
42.91250,-58.821410,-65.712105
42.92500,-58.811229,-65.703526
42.93750,-58.801084,-65.694971
42.95000,-58.790978,-65.686440
42.96250,-58.780908,-65.677933
42.97500,-58.770877,-65.669451
42.98750,-58.760883,-65.660993
43.00000,-58.750928,-65.652561
43.01250,-58.741011,-65.644153
43.02500,-58.731133,-65.635770
43.03750,-58.721293,-65.627413
43.05000,-58.711493,-65.619081
43.06250,-58.701732,-65.610775
43.07500,-58.692011,-65.602495
43.08750,-58.682330,-65.594241
43.10000,-58.672690,-65.586013
43.11250,-58.663089,-65.577812
43.12500,-58.653530,-65.569637
43.13750,-58.644011,-65.561490
43.15000,-58.634534,-65.553369
43.16250,-58.625098,-65.545275
43.17500,-58.615705,-65.537208
43.18750,-58.606353,-65.529169
43.20000,-58.597044,-65.521157
43.21250,-58.587778,-65.513173
43.22500,-58.578554,-65.505216
43.23750,-58.569374,-65.497288
43.25000,-58.560238,-65.489388
43.26250,-58.551146,-65.481516
43.27500,-58.542098,-65.473673
43.28750,-58.533094,-65.465858
43.30000,-58.524135,-65.458072
43.31250,-58.515222,-65.450315
43.32500,-58.506354,-65.442587
43.33750,-58.497531,-65.434889
43.35000,-58.488755,-65.427219
43.36250,-58.480025,-65.419580
43.37500,-58.471342,-65.411970
43.38750,-58.462706,-65.404390
43.40000,-58.454117,-65.396840
43.41250,-58.445576,-65.389320
43.42500,-58.437083,-65.381831
43.43750,-58.428638,-65.374372
43.45000,-58.420242,-65.366944
43.46250,-58.411894,-65.359546
43.47500,-58.403596,-65.352180
43.48750,-58.395347,-65.344844
43.50000,-58.387148,-65.337540
43.51250,-58.378999,-65.330267
43.52500,-58.370900,-65.323026
43.53750,-58.362852,-65.315816
43.55000,-58.354854,-65.308639
43.56250,-58.346908,-65.301493
43.57500,-58.339014,-65.294380
43.58750,-58.331171,-65.287298
43.60000,-58.323381,-65.280250
43.61250,-58.315643,-65.273234
43.62500,-58.307957,-65.266251
43.63750,-58.300325,-65.259301
43.65000,-58.292746,-65.252383
43.66250,-58.285220,-65.245500
43.67500,-58.277747,-65.238649
43.68750,-58.270328,-65.231833
43.70000,-58.262964,-65.225050
43.71250,-58.255653,-65.218301
43.72500,-58.248398,-65.211586
43.73750,-58.241197,-65.204905
43.75000,-58.234050,-65.198258
43.76250,-58.226960,-65.191646
43.77500,-58.219924,-65.185069
43.78750,-58.212945,-65.178526
43.80000,-58.206021,-65.172018
43.81250,-58.199154,-65.165545
43.82500,-58.192343,-65.159108
43.83750,-58.185589,-65.152705
43.85000,-58.178892,-65.146339
43.86250,-58.172251,-65.140007
43.87500,-58.165669,-65.133712
43.88750,-58.159143,-65.127453
43.90000,-58.152676,-65.121229
43.91250,-58.146266,-65.115042
43.92500,-58.139915,-65.108891
43.93750,-58.133622,-65.102777
43.95000,-58.127388,-65.096700
43.96250,-58.121212,-65.090659
43.97500,-58.115096,-65.084655
43.98750,-58.109039,-65.078688
44.00000,-58.103042,-65.072758
44.01250,-58.097104,-65.066865
44.02500,-58.091226,-65.061010
44.03750,-58.085409,-65.055193
44.05000,-58.079652,-65.049413
44.06250,-58.073956,-65.043671
44.07500,-58.068321,-65.037967
44.08750,-58.062747,-65.032301
44.10000,-58.057234,-65.026673
44.11250,-58.051784,-65.021084
44.12500,-58.046395,-65.015533
44.13750,-58.041068,-65.010021
44.15000,-58.035804,-65.004547
44.16250,-58.030602,-64.999112
44.17500,-58.025464,-64.993716
44.18750,-58.020388,-64.988359
44.20000,-58.015376,-64.983041
44.21250,-58.010428,-64.977763
44.22500,-58.005544,-64.972523
44.23750,-58.000724,-64.967323
44.25000,-57.995968,-64.962162
44.26250,-57.991276,-64.957041
44.27500,-57.986649,-64.951960
44.28750,-57.982086,-64.946919
44.30000,-57.977587,-64.941918
44.31250,-57.973152,-64.936957
44.32500,-57.968782,-64.932036
44.33750,-57.964476,-64.927156
44.35000,-57.960234,-64.922317
44.36250,-57.956057,-64.917518
44.37500,-57.951944,-64.912761
44.38750,-57.947897,-64.908044
44.40000,-57.943914,-64.903369
44.41250,-57.939996,-64.898736
44.42500,-57.936143,-64.894144
44.43750,-57.932356,-64.889594
44.45000,-57.928635,-64.885085
44.46250,-57.924979,-64.880619
44.47500,-57.921389,-64.876196
44.48750,-57.917865,-64.871814
44.50000,-57.914407,-64.867475
44.51250,-57.911016,-64.863179
44.52500,-57.907691,-64.858926
44.53750,-57.904434,-64.854716
44.55000,-57.901243,-64.850549
44.56250,-57.898120,-64.846425
44.57500,-57.895064,-64.842345
44.58750,-57.892076,-64.838309
44.60000,-57.889155,-64.834316
44.61250,-57.886303,-64.830367
44.62500,-57.883519,-64.826463
44.63750,-57.880803,-64.822602
44.65000,-57.878156,-64.818786
44.66250,-57.875579,-64.815015
44.67500,-57.873070,-64.811288
44.68750,-57.870630,-64.807606
44.70000,-57.868260,-64.803969
44.71250,-57.865960,-64.800378
44.72500,-57.863729,-64.796831
44.73750,-57.861569,-64.793330
44.75000,-57.859478,-64.789874
44.76250,-57.857459,-64.786465
44.77500,-57.855510,-64.783101
44.78750,-57.853631,-64.779782
44.80000,-57.851824,-64.776510
44.81250,-57.850088,-64.773285
44.82500,-57.848423,-64.770105
44.83750,-57.846830,-64.766973
44.85000,-57.845309,-64.763886
44.86250,-57.843860,-64.760847
44.87500,-57.842482,-64.757854
44.88750,-57.841177,-64.754909
44.90000,-57.839944,-64.752010
44.91250,-57.838784,-64.749159
44.92500,-57.837697,-64.746355
44.93750,-57.836682,-64.743599
44.95000,-57.835741,-64.740891
44.96250,-57.834872,-64.738230
44.97500,-57.834077,-64.735617
44.98750,-57.833355,-64.733052
45.00000,-57.832707,-64.730535
45.01250,-57.832133,-64.728067
45.02500,-57.831632,-64.725646
45.03750,-57.831205,-64.723275
45.05000,-57.830853,-64.720952
45.06250,-57.830574,-64.718677
45.07500,-57.830370,-64.716452
45.08750,-57.830240,-64.714275
45.10000,-57.830185,-64.712147
45.11250,-57.830204,-64.710068
45.12500,-57.830298,-64.708039
45.13750,-57.830467,-64.706059
45.15000,-57.830710,-64.704128
45.16250,-57.831029,-64.702247
45.17500,-57.831422,-64.700416
45.18750,-57.831891,-64.698634
45.20000,-57.832434,-64.696902
45.21250,-57.833053,-64.695220
45.22500,-57.833747,-64.693588
45.23750,-57.834516,-64.692006
45.25000,-57.835361,-64.690474
45.26250,-57.836281,-64.688992
45.27500,-57.837276,-64.687561
45.28750,-57.838347,-64.686180
45.30000,-57.839493,-64.684850
45.31250,-57.840715,-64.683570
45.32500,-57.842012,-64.682341
45.33750,-57.843385,-64.681162
45.35000,-57.844833,-64.680035
45.36250,-57.846357,-64.678958
45.37500,-57.847956,-64.677932
45.38750,-57.849630,-64.676957
45.40000,-57.851380,-64.676033
45.41250,-57.853206,-64.675161
45.42500,-57.855107,-64.674339
45.43750,-57.857083,-64.673569
45.45000,-57.859134,-64.672850
45.46250,-57.861261,-64.672182
45.47500,-57.863463,-64.671566
45.48750,-57.865740,-64.671001
45.50000,-57.868092,-64.670488
45.51250,-57.870519,-64.670026
45.52500,-57.873021,-64.669616
45.53750,-57.875598,-64.669257
45.55000,-57.878250,-64.668950
45.56250,-57.880976,-64.668695
45.57500,-57.883777,-64.668492
45.58750,-57.886652,-64.668340
45.60000,-57.889602,-64.668240
45.61250,-57.892626,-64.668192
45.62500,-57.895724,-64.668195
45.63750,-57.898896,-64.668250
45.65000,-57.902141,-64.668358
45.66250,-57.905461,-64.668517
45.67500,-57.908853,-64.668728
45.68750,-57.912320,-64.668991
45.70000,-57.915859,-64.669305
45.71250,-57.919471,-64.669672
45.72500,-57.923157,-64.670090
45.73750,-57.926915,-64.670561
45.75000,-57.930745,-64.671083
45.76250,-57.934647,-64.671657
45.77500,-57.938622,-64.672283
45.78750,-57.942669,-64.672961
45.80000,-57.946787,-64.673691
45.81250,-57.950976,-64.674472
45.82500,-57.955237,-64.675305
45.83750,-57.959569,-64.676190
45.85000,-57.963971,-64.677127
45.86250,-57.968444,-64.678115
45.87500,-57.972987,-64.679155
45.88750,-57.977600,-64.680247
45.90000,-57.982283,-64.681390
45.91250,-57.987035,-64.682585
45.92500,-57.991856,-64.683831
45.93750,-57.996747,-64.685128
45.95000,-58.001705,-64.686477
45.96250,-58.006732,-64.687878
45.97500,-58.011826,-64.689329
45.98750,-58.016987,-64.690832
46.00000,-58.022214,-64.692386
46.01250,-58.027506,-64.693991
46.02500,-58.032863,-64.695646
46.03750,-58.038285,-64.697353
46.05000,-58.043771,-64.699111
46.06250,-58.049320,-64.700919
46.07500,-58.054931,-64.702778
46.08750,-58.060605,-64.704687
46.10000,-58.066341,-64.706647
46.11250,-58.072138,-64.708657
46.12500,-58.077995,-64.710717
46.13750,-58.083912,-64.712828
46.15000,-58.089890,-64.714988
46.16250,-58.095926,-64.717199
46.17500,-58.102021,-64.719459
46.18750,-58.108173,-64.721768
46.20000,-58.114384,-64.724128
46.21250,-58.120651,-64.726536
46.22500,-58.126975,-64.728994
46.23750,-58.133355,-64.731501
46.25000,-58.139790,-64.734057
46.26250,-58.146281,-64.736662
46.27500,-58.152825,-64.739316
46.28750,-58.159424,-64.742017
46.30000,-58.166076,-64.744768
46.31250,-58.172781,-64.747566
46.32500,-58.179538,-64.750412
46.33750,-58.186346,-64.753307
46.35000,-58.193206,-64.756248
46.36250,-58.200117,-64.759237
46.37500,-58.207078,-64.762274
46.38750,-58.214088,-64.765357
46.40000,-58.221147,-64.768488
46.41250,-58.228255,-64.771665
46.42500,-58.235411,-64.774888
46.43750,-58.242614,-64.778157
46.45000,-58.249863,-64.781473
46.46250,-58.257159,-64.784834
46.47500,-58.264500,-64.788241
46.48750,-58.271887,-64.791693
46.50000,-58.279317,-64.795191
46.51250,-58.286792,-64.798733
46.52500,-58.294310,-64.802319
46.53750,-58.301870,-64.805950
46.55000,-58.309472,-64.809625
46.56250,-58.317115,-64.813344
46.57500,-58.324799,-64.817107
46.58750,-58.332522,-64.820913
46.60000,-58.340285,-64.824762
46.61250,-58.348087,-64.828653
46.62500,-58.355926,-64.832587
46.63750,-58.363803,-64.836564
46.65000,-58.371716,-64.840582
46.66250,-58.379665,-64.844642
46.67500,-58.387649,-64.848743
46.68750,-58.395667,-64.852886
46.70000,-58.403719,-64.857069
46.71250,-58.411804,-64.861292
46.72500,-58.419920,-64.865556
46.73750,-58.428068,-64.869859
46.75000,-58.436247,-64.874202
46.76250,-58.444455,-64.878584
46.77500,-58.452693,-64.883005
46.78750,-58.460959,-64.887465
46.80000,-58.469253,-64.891962
46.81250,-58.477574,-64.896497
46.82500,-58.485921,-64.901070
46.83750,-58.494293,-64.905680
46.85000,-58.502691,-64.910327
46.86250,-58.511112,-64.915010
46.87500,-58.519557,-64.919729
46.88750,-58.528025,-64.924483
46.90000,-58.536515,-64.929273
