t_ms,vm_soma_mV,vm_far_mV
52.08,-69.27788058,-77.19527815
52.09,-69.25646434,-77.17931149
52.1,-69.23505345,-77.16332361
52.11,-69.21365293,-77.1473188
52.12,-69.19225175,-77.13129674
52.13,-69.17086199,-77.11525099
52.14,-69.14947628,-77.0991908
52.15,-69.12810378,-77.08311099
52.16,-69.10673422,-77.06701903
52.17,-69.08537087,-77.05090429
52.18,-69.06401945,-77.03476735
52.19,-69.04267265,-77.01861742
52.2,-69.02133813,-77.0024561
52.21,-69.0000022,-76.98627798
52.22,-68.97868391,-76.97007556
52.23,-68.95736421,-76.9538628
52.24,-68.93605686,-76.93763588
52.25,-68.91476091,-76.9213834
52.26,-68.89347044,-76.90511594
52.27,-68.87218503,-76.88883518
52.28,-68.85090463,-76.872543
52.29,-68.82963021,-76.85623308
52.3,-68.8083672,-76.83990195
52.31,-68.78711604,-76.82355598
52.32,-68.7658704,-76.80719523
52.33,-68.74463663,-76.79082052
52.34,-68.72340836,-76.77443095
52.35,-68.70218637,-76.75802583
52.36,-68.68096838,-76.74160636
52.37,-68.65977015,-76.72517324
52.38,-68.63857035,-76.70872299
52.39,-68.61738217,-76.69226843
52.4,-68.59620673,-76.67579172
52.41,-68.57503679,-76.65930462
52.42,-68.55387837,-76.64280386
52.43,-68.53272604,-76.62628678
52.44,-68.51158596,-76.60975131
52.45,-68.49044489,-76.59320661
52.46,-68.469316,-76.57665378
52.47,-68.44819957,-76.56007923
52.48,-68.42709575,-76.54349745
52.49,-68.40599694,-76.52689998
52.5,-68.38490315,-76.51029841
52.51,-68.36382241,-76.49367446
52.52,-68.34275358,-76.47703973
52.53,-68.32169104,-76.46039354
52.54,-68.30064149,-76.44373733
52.55,-68.27960339,-76.4270695
52.56,-68.25856431,-76.41039434
52.57,-68.23753772,-76.39370463
52.58,-68.21651719,-76.3770041
52.59,-68.19551607,-76.36029458
52.6,-68.1745212,-76.3435723
52.61,-68.15353877,-76.32683581
52.62,-68.13256168,-76.31008833
52.63,-68.11159767,-76.29333641
52.64,-68.0906386,-76.27656958
52.65,-68.06968605,-76.25979687
52.66,-68.04874628,-76.24301071
52.67,-68.02781172,-76.22621464
52.68,-68.00688976,-76.20940843
52.69,-67.98598076,-76.19258927
52.7,-67.96508449,-76.17576098
52.71,-67.94419429,-76.1589218
52.72,-67.92331043,-76.14207557
52.73,-67.90243186,-76.12522001
52.74,-67.88156691,-76.10835466
52.75,-67.86071429,-76.09147987
52.76,-67.83987382,-76.07459946
52.77,-67.81904688,-76.05771046
52.78,-67.79822612,-76.04080649
52.79,-67.77741126,-76.02389714
52.8,-67.75660962,-76.00698257
52.81,-67.7358202,-75.99005529
52.82,-67.71504353,-75.97312731
52.83,-67.69427318,-75.95618682
52.84,-67.67351537,-75.93924311
52.85,-67.65276459,-75.92228389
52.86,-67.63202654,-75.90531621
52.87,-67.61129325,-75.88834426
52.88,-67.59056842,-75.87137185
52.89,-67.56985506,-75.85439048
52.9,-67.54914798,-75.837401
52.91,-67.52845421,-75.82040576
52.92,-67.50777984,-75.80339827
52.93,-67.48711114,-75.78639013
52.94,-67.46645635,-75.76937127
52.95,-67.44580147,-75.75234774
52.96,-67.42515943,-75.73532092
52.97,-67.40453069,-75.71828474
52.98,-67.38391495,-75.70123803
52.99,-67.36330485,-75.6841837
53,-67.34270733,-75.66713296
53.01,-67.32211733,-75.65007593
53.02,-67.30153966,-75.63300689
53.03,-67.28097564,-75.61593967
53.04,-67.26041761,-75.59886707
53.05,-67.2398669,-75.58179124
53.06,-67.21932808,-75.56470676
53.07,-67.19879621,-75.54761476
53.08,-67.17827759,-75.53052261
53.09,-67.15777254,-75.51342297
53.1,-67.1372803,-75.49632379
53.11,-67.11679472,-75.47921629
53.12,-67.09632132,-75.4621057
53.13,-67.07585529,-75.44499017
53.14,-67.05539559,-75.42787631
53.15,-67.03495635,-75.41075969
53.16,-67.01452286,-75.39363818
53.17,-66.99409642,-75.3765126
53.18,-66.97368301,-75.35938375
53.19,-66.95328257,-75.34225304
53.2,-66.93289006,-75.32511482
53.21,-66.91250316,-75.30798182
53.22,-66.89212991,-75.29084244
53.23,-66.87177628,-75.27370286
53.24,-66.85142179,-75.2565524
53.25,-66.83108193,-75.23940487
53.26,-66.81074771,-75.22225686
53.27,-66.79042759,-75.2051026
53.28,-66.77011376,-75.18794912
53.29,-66.74981334,-75.17079653
53.3,-66.72951893,-75.15364663
53.31,-66.70923916,-75.13649115
53.32,-66.68897152,-75.11933062
53.33,-66.66871134,-75.10216942
53.34,-66.64846423,-75.08501086
53.35,-66.62821775,-75.06784861
53.36,-66.60799061,-75.05068463
53.37,-66.58776997,-75.03352019
53.38,-66.56756368,-75.0163616
53.39,-66.54736395,-74.99919586
53.4,-66.52717675,-74.98202742
53.41,-66.50700455,-74.96485456
53.42,-66.48683705,-74.94768672
53.43,-66.4666708,-74.93051987
53.44,-66.446525,-74.91335461
53.45,-66.4263844,-74.89618396
53.46,-66.40625305,-74.87902614
53.47,-66.38612712,-74.86186296
53.48,-66.36601528,-74.84469254
53.49,-66.34591542,-74.82752844
53.5,-66.32583068,-74.81036787
53.51,-66.30574573,-74.79320363
53.52,-66.2856808,-74.77603961
53.53,-66.26561612,-74.758883
53.54,-66.24556493,-74.74172351
53.55,-66.2255198,-74.72456488
53.56,-66.20548828,-74.70740719
53.57,-66.18547143,-74.69025043
53.58,-66.16546031,-74.6730975
53.59,-66.14545652,-74.65593841
53.6,-66.1254596,-74.63878663
53.61,-66.10547607,-74.62163081
53.62,-66.08549987,-74.60448227
53.63,-66.06554335,-74.58733317
53.64,-66.04558755,-74.57019537
53.65,-66.02563864,-74.55305382
53.66,-66.00570331,-74.53591249
53.67,-65.98578101,-74.5187826
53.68,-65.96586696,-74.50165051
53.69,-65.94595852,-74.48451737
53.7,-65.92605839,-74.46739252
53.71,-65.90616359,-74.45026635
53.72,-65.88628319,-74.43314787
53.73,-65.86640932,-74.4160299
53.74,-65.84654289,-74.39890954
53.75,-65.82668998,-74.38180108
53.76,-65.80684329,-74.36469064
53.77,-65.78700397,-74.34758459
53.78,-65.76717195,-74.33048203
53.79,-65.74734625,-74.31338195
53.8,-65.72753481,-74.29628686
53.81,-65.70772972,-74.27919775
53.82,-65.68793824,-74.26210712
53.83,-65.66815449,-74.2450198
53.84,-65.64837733,-74.22794498
53.85,-65.62860711,-74.2108674
53.86,-65.60885076,-74.19379678
53.87,-65.589101,-74.17673063
53.88,-65.56935875,-74.15966505
53.89,-65.54962286,-74.14261137
53.9,-65.52989475,-74.12555736
53.91,-65.51018007,-74.10850443
53.92,-65.4904722,-74.09145445
53.93,-65.47076455,-74.07441497
53.94,-65.45107152,-74.05737432
53.95,-65.43138467,-74.04034147
53.96,-65.41170451,-74.02331042
53.97,-65.39203098,-74.00629368
53.98,-65.37236441,-73.98928259
53.99,-65.35270561,-73.97226594
54,-65.33305965,-73.95526102
54.01,-65.31342083,-73.93825898
54.02,-65.29378993,-73.92126345
54.03,-65.27415856,-73.90427006
54.04,-65.25453432,-73.88728629
54.05,-65.23492423,-73.87030722
54.06,-65.21531445,-73.85333582
54.07,-65.19571139,-73.83636882
54.08,-65.17612316,-73.81941043
54.09,-65.15654063,-73.80245744
54.1,-65.13696537,-73.78550917
54.11,-65.11740289,-73.7685652
54.12,-65.09784239,-73.75162759
54.13,-65.07828792,-73.73469686
54.14,-65.05873439,-73.71776459
54.15,-65.0391943,-73.70084593
54.16,-65.01965455,-73.68393553
54.17,-65.00012154,-73.66703379
54.18,-64.98060216,-73.65013983
54.19,-64.96108319,-73.63324435
54.2,-64.9415719,-73.61636011
54.21,-64.92206687,-73.59948387
54.22,-64.90256254,-73.58261886
54.23,-64.88306488,-73.56575401
54.24,-64.86358037,-73.54889324
54.25,-64.84409708,-73.53204528
54.26,-64.82461996,-73.51519901
54.27,-64.80515057,-73.49836384
54.28,-64.78568157,-73.48152899
54.29,-64.76622011,-73.46470661
54.3,-64.74676485,-73.44788984
54.31,-64.72731627,-73.43108006
54.32,-64.70786862,-73.41427712
54.33,-64.68842757,-73.39747934
54.34,-64.66900097,-73.38069262
54.35,-64.64956671,-73.3639145
54.36,-64.63014031,-73.34714105
54.37,-64.61072051,-73.33037537
54.38,-64.59130101,-73.31361681
54.39,-64.5718893,-73.29686931
54.4,-64.55248396,-73.28012412
54.41,-64.53307871,-73.26339666
54.42,-64.51367381,-73.24667869
54.43,-64.49427608,-73.22996244
54.44,-64.47488512,-73.21324633
54.45,-64.45549477,-73.19655184
54.46,-64.43610438,-73.17985215
54.47,-64.41672728,-73.16316318
54.48,-64.39735071,-73.14648954
54.49,-64.37797467,-73.12982412
54.5,-64.35859929,-73.11316698
54.51,-64.33923016,-73.09650812
54.52,-64.31986164,-73.07986243
54.53,-64.30050026,-73.06322468
54.54,-64.28114538,-73.04659156
54.55,-64.26179054,-73.02997054
54.56,-64.24244175,-73.01335615
54.57,-64.22309489,-72.99675445
54.58,-64.20374771,-72.98015977
54.59,-64.18440099,-72.96356668
54.6,-64.165054,-72.94698398
54.61,-64.14571375,-72.93041034
54.62,-64.12637438,-72.91384542
54.63,-64.10703494,-72.89729014
54.64,-64.08769663,-72.88074785
54.65,-64.06836391,-72.86420679
54.66,-64.04903236,-72.84767613
54.67,-64.02970029,-72.83115851
54.68,-64.0103687,-72.8146472
54.69,-63.99103023,-72.79814943
54.7,-63.97169852,-72.78165157
54.71,-63.95236747,-72.7651609
54.72,-63.93303644,-72.74868342
54.73,-63.91371168,-72.73221442
54.74,-63.89438062,-72.7157565
54.75,-63.87505655,-72.6993109
54.76,-63.85573242,-72.68286456
54.77,-63.83640202,-72.6664267
54.78,-63.81707162,-72.65000206
54.79,-63.79774113,-72.6335858
54.8,-63.77841119,-72.61717783
54.81,-63.75907552,-72.60078265
54.82,-63.73973868,-72.58438432
54.83,-63.72040223,-72.56800372
54.84,-63.7010722,-72.55163269
54.85,-63.68173577,-72.53526322
54.86,-63.66239879,-72.51891225
54.87,-63.64305605,-72.50256877
54.88,-63.62371345,-72.48622851
54.89,-63.60436456,-72.46990265
54.9,-63.5850153,-72.45358093
54.91,-63.56566582,-72.43726832
54.92,-63.54631604,-72.42096413
54.93,-63.52695905,-72.40467139
54.94,-63.50760219,-72.38838628
54.95,-63.4882467,-72.37211733
54.96,-63.46888342,-72.35584871
54.97,-63.44951408,-72.33958808
54.98,-63.43014467,-72.32333484
54.99,-63.41076809,-72.30709525
55,-63.39139137,-72.29086186
55.01,-63.3720085,-72.27463443
55.02,-63.35261829,-72.25841623
55.03,-63.33322854,-72.24220859
55.04,-63.31383889,-72.22601325
55.05,-63.2944416,-72.20982454
55.06,-63.27503743,-72.19365138
55.07,-63.25562614,-72.17747965
55.08,-63.2362026,-72.16131798
55.09,-63.21677811,-72.14516497
55.1,-63.19734674,-72.12902052
55.11,-63.17791506,-72.11288016
55.12,-63.15847067,-72.09675325
55.13,-63.13902555,-72.08063871
55.14,-63.11957385,-72.06453382
55.15,-63.10011458,-72.04843576
55.16,-63.08064814,-72.03234261
55.17,-63.06116867,-72.01625754
55.18,-63.04168925,-72.00018093
55.19,-63.0222022,-71.98412073
55.2,-63.00270821,-71.9680616
55.21,-62.98320129,-71.952014
55.22,-62.96368822,-71.93597077
55.23,-62.94416713,-71.91993915
55.24,-62.9246315,-71.90391353
55.25,-62.90509678,-71.8878995
55.26,-62.88554771,-71.87189115
55.27,-62.86599169,-71.85589105
55.28,-62.84642939,-71.83989744
55.29,-62.82685278,-71.8239173
55.3,-62.80725538,-71.80794297
55.31,-62.78765754,-71.79197778
55.32,-62.76804579,-71.77601762
55.33,-62.74842016,-71.76006389
55.34,-62.72878802,-71.74411749
55.35,-62.70914069,-71.72817495
55.36,-62.68948017,-71.71224851
55.37,-62.66981953,-71.69632888
55.38,-62.65013876,-71.68041004
55.39,-62.63044974,-71.66451225
55.4,-62.6107477,-71.64861654
55.41,-62.59103194,-71.63273653
55.42,-62.57130131,-71.61685276
55.43,-62.55155626,-71.60098179
55.44,-62.53179762,-71.58511824
55.45,-62.51202487,-71.56925973
55.46,-62.49223793,-71.55340729
55.47,-62.47243105,-71.53756802
55.48,-62.45261634,-71.52173661
55.49,-62.43278807,-71.50590962
55.5,-62.41293819,-71.49009639
55.51,-62.39307507,-71.47428829
55.52,-62.37319667,-71.45848638
55.53,-62.35329809,-71.44268595
55.54,-62.33337928,-71.42689361
55.55,-62.31345217,-71.41110734
55.56,-62.29350378,-71.39533241
55.57,-62.27353561,-71.37955518
55.58,-62.25355246,-71.36380081
55.59,-62.23354801,-71.34803903
55.6,-62.21352923,-71.33228777
55.61,-62.19348325,-71.31654827
55.62,-62.17341682,-71.30081034
55.63,-62.15333492,-71.28508268
55.64,-62.13323287,-71.26936305
55.65,-62.11310871,-71.25364816
55.66,-62.0929641,-71.23793996
55.67,-62.07279725,-71.22223563
55.68,-62.05261018,-71.2065413
55.69,-62.03240159,-71.19085263
55.7,-62.01216487,-71.17516599
55.71,-61.99191355,-71.15948513
55.72,-61.97164151,-71.14381152
55.73,-61.95134177,-71.12814503
55.74,-61.93101359,-71.11248336
55.75,-61.91066403,-71.09683109
55.76,-61.89029399,-71.08118346
55.77,-61.86989494,-71.0655431
55.78,-61.84946834,-71.04990565
55.79,-61.8290134,-71.03427284
55.8,-61.80853683,-71.01864439
55.81,-61.78803495,-71.00302136
55.82,-61.76750572,-70.98740017
55.83,-61.74694811,-70.97178567
55.84,-61.72635583,-70.95617641
55.85,-61.70573852,-70.94056682
55.86,-61.68509545,-70.92496449
55.87,-61.66442105,-70.90937298
55.88,-61.64371542,-70.8937776
55.89,-61.62298045,-70.87819067
55.9,-61.60221101,-70.8626093
55.91,-61.58141281,-70.84702599
55.92,-61.56057943,-70.8314498
55.93,-61.53971757,-70.81587887
55.94,-61.518821,-70.8003144
55.95,-61.49788869,-70.7847427
55.96,-61.47692461,-70.7691852
55.97,-61.45592489,-70.75363287
55.98,-61.43488963,-70.73808067
55.99,-61.41381928,-70.72252502
56,-61.39271341,-70.70697807
56.01,-61.37157236,-70.69143408
56.02,-61.3503952,-70.67589914
56.03,-61.32917242,-70.66036485
56.04,-61.30791372,-70.64483125
56.05,-61.28661646,-70.62929534
56.06,-61.26527795,-70.61376657
56.07,-61.24390561,-70.59823197
56.08,-61.22248835,-70.58270638
56.09,-61.20103411,-70.56718363
56.1,-61.17952843,-70.55165791
56.11,-61.15798673,-70.53613536
56.12,-61.13639884,-70.52062117
56.13,-61.1147652,-70.50510503
56.14,-61.09308846,-70.48958654
56.15,-61.07136328,-70.47406797
56.16,-61.04959039,-70.45854788
56.17,-61.02777509,-70.44302559
56.18,-61.00591098,-70.42751347
56.19,-60.98400006,-70.4120039
56.2,-60.9620366,-70.39648693
56.21,-60.9400266,-70.38097156
56.22,-60.9179595,-70.3654622
56.23,-60.89584401,-70.34994473
56.24,-60.87367678,-70.33443486
56.25,-60.85145776,-70.31891617
56.26,-60.82918481,-70.30339741
56.27,-60.80685203,-70.28787644
56.28,-60.78446637,-70.27236042
56.29,-60.76202576,-70.25684093
56.3,-60.7395264,-70.24132536
56.31,-60.71697009,-70.22580085
56.32,-60.69435988,-70.2102717
56.33,-60.67168638,-70.1947405
56.34,-60.64895542,-70.17921856
56.35,-60.62615397,-70.16368303
56.36,-60.60329156,-70.14814737
56.37,-60.58036802,-70.13261086
56.38,-60.55738193,-70.11707326
56.39,-60.5343244,-70.1015257
56.4,-60.51120333,-70.08598768
56.41,-60.48801044,-70.07044284
56.42,-60.46475695,-70.05489018
56.43,-60.4414297,-70.03933179
56.44,-60.41803457,-70.02377101
56.45,-60.39456808,-70.00820246
56.46,-60.3710229,-69.99263231
56.47,-60.3474077,-69.97705188
56.48,-60.32371649,-69.9614723
56.49,-60.29994526,-69.94588479
56.5,-60.27609899,-69.9302943
56.51,-60.25217996,-69.9146917
56.52,-60.22817676,-69.89908185
56.53,-60.20409229,-69.88346933
56.54,-60.17992895,-69.8678494
56.55,-60.15568358,-69.85222872
56.56,-60.13134655,-69.83659738
56.57,-60.10692033,-69.82095519
56.58,-60.08241532,-69.80530857
56.59,-60.05782202,-69.7896554
56.6,-60.03313265,-69.77399108
56.61,-60.00835075,-69.75831763
56.62,-59.98347551,-69.74263669
56.63,-59.95850806,-69.72694342
56.64,-59.9334347,-69.71124274
56.65,-59.90826822,-69.69553222
56.66,-59.88300217,-69.67980891
56.67,-59.85763389,-69.66407954
56.68,-59.83216465,-69.64834114
56.69,-59.80659214,-69.63259212
56.7,-59.78091633,-69.61682749
56.71,-59.75513119,-69.60105503
56.72,-59.72923543,-69.58526691
56.73,-59.70323545,-69.56946754
56.74,-59.6771187,-69.55365619
56.75,-59.65088568,-69.53783459
56.76,-59.62453834,-69.52199348
56.77,-59.59807296,-69.50614113
56.78,-59.57148687,-69.49027337
56.79,-59.54477947,-69.47439275
56.8,-59.51794413,-69.45849515
56.81,-59.49098374,-69.44257671
56.82,-59.4638933,-69.42665105
56.83,-59.4366728,-69.41069998
56.84,-59.40931777,-69.3947385
56.85,-59.3818311,-69.37876284
56.86,-59.35420605,-69.36277057
56.87,-59.32644451,-69.34675736
56.88,-59.29854453,-69.33073053
56.89,-59.27049885,-69.31468677
56.9,-59.24230084,-69.29862435
56.91,-59.21395974,-69.28254216
56.92,-59.18546571,-69.26643499
56.93,-59.15681284,-69.25031376
56.94,-59.12800813,-69.23417202
56.95,-59.09904405,-69.21800145
56.96,-59.06992052,-69.2018079
56.97,-59.0406286,-69.1855889
56.98,-59.01116957,-69.16935695
56.99,-58.98153662,-69.1530965
57,-58.95173617,-69.13681163
57.01,-58.92175773,-69.1205076
57.02,-58.89159171,-69.10416848
57.03,-58.86124374,-69.08780732
57.04,-58.83071425,-69.071427
57.05,-58.79999506,-69.05501969
57.06,-58.76908065,-69.03858331
57.07,-58.7379683,-69.02211963
57.08,-58.70665877,-69.00562637
57.09,-58.67514394,-68.9891027
57.1,-58.6434243,-68.97254825
57.11,-58.611492,-68.95596957
57.12,-58.57934608,-68.93935856
57.13,-58.54697461,-68.92271051
57.14,-58.51438753,-68.90603848
57.15,-58.48156908,-68.88933003
57.16,-58.44851708,-68.87257911
57.17,-58.41523296,-68.85579872
57.18,-58.38171037,-68.83898564
57.19,-58.34793887,-68.82213782
57.2,-58.31391835,-68.80524884
57.21,-58.2796386,-68.78832832
57.22,-58.24510255,-68.77136374
57.23,-58.21030341,-68.75436537
57.24,-58.17523679,-68.73733036
57.25,-58.13989651,-68.72024994
57.26,-58.10427891,-68.70313269
57.27,-58.06837395,-68.68596625
57.28,-58.03217111,-68.66875628
57.29,-57.99567474,-68.65150594
57.3,-57.95887996,-68.63420821
57.31,-57.92176961,-68.61686943
57.32,-57.88435312,-68.59948314
57.33,-57.84660989,-68.58204949
57.34,-57.80854261,-68.56456991
57.35,-57.77013814,-68.54703377
57.36,-57.73139504,-68.52944965
57.37,-57.69230172,-68.51181517
57.38,-57.6528523,-68.49412587
57.39,-57.6130428,-68.47638626
57.4,-57.57285787,-68.45858822
57.41,-57.53229944,-68.44073348
57.42,-57.49135781,-68.42283036
57.43,-57.45001775,-68.40486597
57.44,-57.40827371,-68.38684076
57.45,-57.36612042,-68.36874945
57.46,-57.32355105,-68.35060472
57.47,-57.28054578,-68.33239782
57.48,-57.23710332,-68.31412185
57.49,-57.19321054,-68.29577883
57.5,-57.1488598,-68.27736911
57.51,-57.10403997,-68.25889085
57.52,-57.0587415,-68.24034199
57.53,-57.01295307,-68.22172418
57.54,-56.96666389,-68.2030327
57.55,-56.91986617,-68.18426524
57.56,-56.87254146,-68.16542296
57.57,-56.82468369,-68.14650223
57.58,-56.77627665,-68.12750555
57.59,-56.72730579,-68.10842706
57.6,-56.67776018,-68.08926461
57.61,-56.62762573,-68.07002068
57.62,-56.57689296,-68.05069474
57.63,-56.5255464,-68.03127317
57.64,-56.47356518,-68.01176299
57.65,-56.42093551,-67.9921639
57.66,-56.36765027,-67.97247189
57.67,-56.3136846,-67.95268491
57.68,-56.25902497,-67.93279296
57.69,-56.20365246,-67.91279832
57.7,-56.1475506,-67.89270544
57.71,-56.0906981,-67.87251841
57.72,-56.0330778,-67.85221835
57.73,-55.9746721,-67.83181224
57.74,-55.91546189,-67.81129787
57.75,-55.85542747,-67.79066526
57.76,-55.7945377,-67.7699168
57.77,-55.73277801,-67.74904962
57.78,-55.67012637,-67.72807035
57.79,-55.60655729,-67.70695719
57.8,-55.54204536,-67.68571854
57.81,-55.47656471,-67.66435228
57.82,-55.41009197,-67.64285407
57.83,-55.34259091,-67.62122079
57.84,-55.27404675,-67.59945697
57.85,-55.20442268,-67.5775509
57.86,-55.13369213,-67.55549463
57.87,-55.06182232,-67.53329009
57.88,-54.98877762,-67.51093493
57.89,-54.91452911,-67.48842242
57.9,-54.83903893,-67.46575513
57.91,-54.76227206,-67.44292554
57.92,-54.68419574,-67.41992665
57.93,-54.60476494,-67.39676209
57.94,-54.52394683,-67.37341911
57.95,-54.44169739,-67.34990356
57.96,-54.35796703,-67.32620489
57.97,-54.27271853,-67.30232296
57.98,-54.18590586,-67.27824663
57.99,-54.09747532,-67.25397197
58,-54.00737761,-67.22950184
58.01,-53.91556267,-67.20483224
58.02,-53.82197571,-67.17994837
58.03,-53.72655827,-67.15484829
58.04,-53.6292561,-67.12952541
58.05,-53.53000307,-67.10397742
58.06,-53.42874282,-67.07820067
58.07,-53.32540577,-67.05219016
58.08,-53.21992233,-67.02592703
58.09,-53.11221542,-66.99941421
58.1,-53.002216,-66.97264737
58.11,-52.88984599,-66.94561501
58.12,-52.77502192,-66.91831225
58.13,-52.65766489,-66.89073578
58.14,-52.53768381,-66.86287235
58.15,-52.41498492,-66.83471776
58.16,-52.2894688,-66.80625593
58.17,-52.16103418,-66.77748802
58.18,-52.02958687,-66.74840255
58.19,-51.89500597,-66.71899339
58.2,-51.75717958,-66.68925227
58.21,-51.61599105,-66.65915977
58.22,-51.47131076,-66.62871444
58.23,-51.32300951,-66.59791189
58.24,-51.17094626,-66.56672904
58.25,-51.01497927,-66.53516659
58.26,-50.85495819,-66.50320736
58.27,-50.69072631,-66.47083678
58.28,-50.52211226,-66.43805124
58.29,-50.3489445,-66.40482947
58.3,-50.17104257,-66.37116453
58.31,-49.98821702,-66.33704225
58.32,-49.80026244,-66.30244701
58.33,-49.60696514,-66.26736906
58.34,-49.40810576,-66.2317846
58.35,-49.20345653,-66.19569177
58.36,-48.99277053,-66.15905218
58.37,-48.77579222,-66.12186797
58.38,-48.55224858,-66.08411233
58.39,-48.32186001,-66.04577189
58.4,-48.0843289,-66.00682452
58.41,-47.83934072,-65.96725393
58.42,-47.58656237,-65.92703519
58.43,-47.32565326,-65.88614538
58.44,-47.05623887,-65.84457171
58.45,-46.77794429,-65.8022787
58.46,-46.49036231,-65.75924059
58.47,-46.19306968,-65.71544299
